313551	pfam10342	694068	Fomitiporia mediterranea MF3/22	9	18
313551	pfam10342	698492	Saitoella complicata NRRL Y-17804	9	18
313551	pfam10342	756982	Arthrobotrys oligospora ATCC 24927	9	18
313551	pfam10342	1408163	Rasamsonia emersonii CBS 393.64	9	18
313551	pfam10342	1448315	Aspergillus uvarum CBS 121591	9	18
313551	pfam10342	1448316	Aspergillus ibericus CBS 121593	9	18
313551	pfam10342	1450535	Aspergillus sclerotioniger CBS 115572	9	18
313551	pfam10342	1450539	Aspergillus saccharolyticus JOP 1030-1	9	18
313551	pfam10342	588596	Rhizophagus irregularis	9	15
313551	pfam10342	1450538	Aspergillus violaceofuscus CBS 115571	9	14
313551	pfam10342	5059	Aspergillus flavus	9	12
313551	pfam10342	1573173	Colletotrichum incanum	9	11
313551	pfam10342	199	Campylobacter concisus	9	10
313551	pfam10342	1137138	Pleurotus ostreatus PC15	9	10
313551	pfam10342	27342	Schizopora paradoxa	9	9
313551	pfam10342	62708	Golovinomyces cichoracearum	9	9
313551	pfam10342	576137	Phialocephala subalpina	9	9
313551	pfam10342	664439	Paxillus involutus ATCC 200175	9	9
313551	pfam10342	675120	Dothistroma septosporum NZE10	9	9
313551	pfam10342	694573	Valsa mali var. pyri	9	9
313551	pfam10342	742152	Wolfiporia cocos MD-104 SS10	9	9
313551	pfam10342	1314781	Exidia glandulosa HHB12029	9	9
313551	pfam10342	1314782	Neolentinus lepideus HHB14362 ss-1	9	9
313551	pfam10342	1392247	Morchella conica CCBAS932	9	9
313551	pfam10342	1420915	Pseudogymnoascus sp. VKM F-4520 (FW-2644)	9	9
313551	pfam10342	1448318	Aspergillus sclerotiicarbonarius CBS 121057	9	9
313551	pfam10342	1448320	Aspergillus ellipticus CBS 707.79	9	9
313551	pfam10342	2026749	Ignavibacteriae bacterium	9	9
313551	pfam10342	330879	Aspergillus fumigatus Af293	8	32
313551	pfam10342	510516	Aspergillus oryzae RIB40	8	31
313551	pfam10342	332648	Botrytis cinerea B05.10	8	25
313551	pfam10342	1450534	Aspergillus brunneoviolaceus CBS 621.78	8	23
313551	pfam10342	227321	Aspergillus nidulans FGSC A4	8	21
313551	pfam10342	1341132	Aspergillus welwitschiae	8	18
313551	pfam10342	41047	Aspergillus thermomutatus	8	16
313551	pfam10342	64571	Lobosporangium transversale	8	16
313551	pfam10342	109264	Aspergillus bombycis	8	16
313551	pfam10342	331117	Aspergillus fischeri NRRL 181	8	16
313551	pfam10342	344612	Aspergillus clavatus NRRL 1	8	16
313551	pfam10342	597362	Agaricus bisporus var. burnettii JB137-S8	8	16
313551	pfam10342	653667	Schizosaccharomyces cryophilus OY26	8	16
313551	pfam10342	665079	Sclerotinia sclerotiorum 1980 UF-70	8	16
313551	pfam10342	1392255	Aspergillus novofumigatus IBT 16806	8	16
313551	pfam10342	1448322	Aspergillus aculeatinus CBS 121060	8	16
313551	pfam10342	1509407	Aspergillus nomius NRRL 13137	8	16
313551	pfam10342	795830	Candidatus Brocadia sinica	8	15
313551	pfam10342	1165861	Puccinia striiformis f. sp. tritici PST-78	8	14
313551	pfam10342	380704	Aspergillus niger ATCC 1015	8	10
313551	pfam10342	61424	Furculomyces boomerangus	8	9
313551	pfam10342	91492	Aspergillus udagawae	8	8
313551	pfam10342	93625	Psilocybe cyanescens	8	8
313551	pfam10342	108892	Sanghuangporus baumii	8	8
313551	pfam10342	293939	Aspergillus lentulus	8	8
313551	pfam10342	357750	Cercospora berteroae	8	8
313551	pfam10342	565419	Coleophoma crateriformis	8	8
313551	pfam10342	656916	Aspergillus arachidicola	8	8
313551	pfam10342	703135	Amanita thiersii Skay4041	8	8
313551	pfam10342	747725	Mucor circinelloides f. lusitanicus CBS 277.49	8	8
313551	pfam10342	994086	Hydnomerulius pinastri MD-312	8	8
313551	pfam10342	1036612	Aspergillus sydowii CBS 593.65	8	8
313551	pfam10342	1036808	Scleroderma citrinum Foug A	8	8
313551	pfam10342	1052685	Obba rivulosa	8	8
313551	pfam10342	1076935	Pyronema omphalodes CBS 100304	8	8
313551	pfam10342	1095629	Laccaria amethystina LaAM-08-1	8	8
313551	pfam10342	1160509	Ascobolus immersus RN42	8	8
313551	pfam10342	1230097	Cytospora leucostoma	8	8
313551	pfam10342	1306850	Termitomyces sp. J132	8	8
313551	pfam10342	1420913	Pseudogymnoascus sp. VKM F-4518 (FW-2643)	8	8
313551	pfam10342	1450541	Aspergillus indologenus CBS 114.80	8	8
313551	pfam10342	1507870	Rachicladosporium antarcticum	8	8
313551	pfam10342	1714833	Leucoagaricus sp. SymC.cos	8	8
313551	pfam10342	1849047	Coleophoma cylindrospora	8	8
313551	pfam10342	1974281	Rachicladosporium sp. CCFEE 5018	8	8
313551	pfam10342	2049428	Ignavibacteriales bacterium	8	8
313551	pfam10342	2316362	Psathyrella aberdarensis	8	8
313551	pfam10342	332952	Aspergillus flavus NRRL3357	7	43
313551	pfam10342	425011	Aspergillus niger CBS 513.88	7	28
313551	pfam10342	500485	Penicillium rubens Wisconsin 54-1255	7	18
313551	pfam10342	663331	Trichophyton benhamiae CBS 112371	7	15
313551	pfam10342	240176	Coprinopsis cinerea okayama7#130	7	14
313551	pfam10342	254056	Fonsecaea monophora	7	14
313551	pfam10342	341663	Aspergillus terreus NIH2624	7	14
313551	pfam10342	483514	Schizosaccharomyces octosporus yFS286	7	14
313551	pfam10342	741275	Punctularia strigosozonata HHB-11173 SS5	7	14
313551	pfam10342	741705	Coniophora puteana RWD-64-598 SS2	7	14
313551	pfam10342	1116229	Glarea lozoyensis ATCC 20868	7	14
313551	pfam10342	1263415	Endocarpon pusillum Z07020	7	14
313551	pfam10342	1448312	Aspergillus japonicus CBS 114.51	7	14
313551	pfam10342	1448317	Aspergillus costaricaensis CBS 115574	7	14
313551	pfam10342	1835702	Penicillium arizonense	7	14
313551	pfam10342	196024	Aeromonas dhakensis	7	13
313551	pfam10342	342668	Pseudogymnoascus verrucosus	7	13
313551	pfam10342	1033177	Aspergillus kawachii IFO 4308	7	13
313551	pfam10342	1157616	Hortaea werneckii EXF-2000	7	13
313551	pfam10342	4952	Yarrowia lipolytica	7	12
313551	pfam10342	10090	Mus musculus	7	12
313551	pfam10342	33203	Purpureocillium lilacinum	7	12
313551	pfam10342	41	Stigmatella aurantiaca	7	11
313551	pfam10342	308745	Aspergillus rambellii	7	11
313551	pfam10342	558151	Chryseobacterium angstadtii	7	11
313551	pfam10342	1420909	Pseudogymnoascus sp. VKM F-4515 (FW-2607)	7	10
313551	pfam10342	1213189	Zancudomyces culisetae	7	9
313551	pfam10342	1314777	Sistotremastrum niveocremeum HHB9708	7	9
313551	pfam10342	2072417	candidate division NC10 bacterium	7	9
313551	pfam10342	121759	Paracoccidioides brasiliensis	7	8
313551	pfam10342	153721	Sporocytophaga myxococcoides	7	8
313551	pfam10342	602072	Aspergillus carbonarius ITEM 5010	7	8
313551	pfam10342	914238	Rhynchosporium agropyri	7	8
313551	pfam10342	1051890	Terfezia boudieri ATCC MYA-4762	7	8
313551	pfam10342	27349	Puccinia sorghi	7	7
313551	pfam10342	28573	Talaromyces islandicus	7	7
313551	pfam10342	29845	Penicillium vulpinum	7	7
313551	pfam10342	40296	Penicillium italicum	7	7
313551	pfam10342	47257	Duddingtonia flagrans	7	7
313551	pfam10342	60175	Penicillium nalgiovense	7	7
313551	pfam10342	86630	Rhizopus azygosporus	7	7
313551	pfam10342	105351	Aspergillus awamori	7	7
313551	pfam10342	105487	Valsa mali	7	7
313551	pfam10342	158607	Diaporthe helianthi	7	7
313551	pfam10342	181874	Panaeolus cyanescens	7	7
313551	pfam10342	264951	Byssochlamys spectabilis	7	7
313551	pfam10342	348901	Cercospora zeina	7	7
313551	pfam10342	356882	Valsa malicola	7	7
313551	pfam10342	416450	Penicillium antarcticum	7	7
313551	pfam10342	454130	Aspergillus calidoustus	7	7
313551	pfam10342	482145	Aspergillus taichungensis	7	7
313551	pfam10342	503106	Marssonina coronariae	7	7
313551	pfam10342	559882	Trichophyton equinum CBS 127.97	7	7
313551	pfam10342	686832	Hebeloma cylindrosporum h7	7	7
313551	pfam10342	765440	Piloderma croceum F 1598	7	7
313551	pfam10342	930991	Paxillus rubicundulus Ve08.2h10	7	7
313551	pfam10342	933388	Penicillium oxalicum 114-2	7	7
313551	pfam10342	946122	Amanita muscaria Koide BX008	7	7
313551	pfam10342	1214573	Diaporthe ampelina	7	7
313551	pfam10342	1231657	Clohesyomyces aquaticus	7	7
313551	pfam10342	1365484	Penicillium roqueforti FM164	7	7
313551	pfam10342	1403190	Aspergillus parasiticus SU-1	7	7
313551	pfam10342	1447883	Polytolypa hystricis UAMH7299	7	7
313551	pfam10342	2030808	Candidatus Cloacimonetes bacterium	7	7
313551	pfam10342	559305	Trichophyton rubrum CBS 118892	6	67
313551	pfam10342	246410	Coccidioides immitis RS	6	24
313551	pfam10342	222929	Coccidioides posadasii C735 delta SOWgp	6	17
313551	pfam10342	578457	Serpula lacrymans var. lacrymans S7.9	6	17
313551	pfam10342	1450533	Aspergillus lacticoffeatus CBS 101883	6	17
313551	pfam10342	1186058	Trichosporon asahii var. asahii CBS 2479	6	15
313551	pfam10342	4896	Schizosaccharomyces pombe	6	14
313551	pfam10342	4999	Kockovaella imperatae	6	12
313551	pfam10342	41067	Aspergillus candidus	6	12
313551	pfam10342	402676	Schizosaccharomyces japonicus yFS275	6	12
313551	pfam10342	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	6	12
313551	pfam10342	441959	Talaromyces stipitatus ATCC 10500	6	12
313551	pfam10342	692275	Sphaerulina musiva SO2202	6	12
313551	pfam10342	856822	Fonsecaea nubica	6	12
313551	pfam10342	1073090	Penicilliopsis zonata CBS 506.65	6	12
313551	pfam10342	1296121	Kwoniella dejecticola CBS 10117	6	12
313551	pfam10342	1392248	Aspergillus campestris IBT 28561	6	12
313551	pfam10342	1810919	Aspergillus mulundensis	6	12
313551	pfam10342	642	Aeromonas	6	11
313551	pfam10342	559297	Blastomyces dermatitidis ER-3	6	11
313551	pfam10342	138278	Aspergillus ochraceoroseus	6	8
313551	pfam10342	133412	Smittium culicis	6	7
313551	pfam10342	1420912	Pseudogymnoascus sp. VKM F-103	6	7
313551	pfam10342	2070413	Rutstroemia sp. NJR-2017a BVV2	6	7
313551	pfam10342	5025	Venturia inaequalis	6	6
313551	pfam10342	5075	Penicillium camemberti	6	6
313551	pfam10342	5601	Phialophora americana	6	6
313551	pfam10342	27350	Puccinia striiformis	6	6
313551	pfam10342	36646	Penicillium coprophilum	6	6
313551	pfam10342	38038	Rhynchosporium secalis	6	6
313551	pfam10342	48697	Penicillium freii	6	6
313551	pfam10342	60169	Penicillium polonicum	6	6
313551	pfam10342	60172	Penicillium solitum	6	6
313551	pfam10342	69771	Penicillium decumbens	6	6
313551	pfam10342	98403	Drechmeria coniospora	6	6
313551	pfam10342	98765	Phlebia centrifuga	6	6
313551	pfam10342	158046	Phaeomoniella chlamydospora	6	6
313551	pfam10342	177199	Coniochaeta pulveracea	6	6
313551	pfam10342	180088	Rhizopogon vesiculosus	6	6
313551	pfam10342	229535	Penicillium nordicum	6	6
313551	pfam10342	252740	Valsa sordida	6	6
313551	pfam10342	303698	Penicillium steckii	6	6
313551	pfam10342	708197	Colletotrichum tofieldiae	6	6
313551	pfam10342	765257	Pisolithus microcarpus 441	6	6
313551	pfam10342	765868	Stagonospora sp. SRC1lsM3a	6	6
313551	pfam10342	767770	Aspergillus tubingensis CBS 134.48	6	6
313551	pfam10342	870435	Pisolithus tinctorius Marx 270	6	6
313551	pfam10342	914237	Rhynchosporium commune	6	6
313551	pfam10342	1051891	Tulasnella calospora MUT 4182	6	6
313551	pfam10342	1069201	Aspergillus luchuensis	6	6
313551	pfam10342	1077442	Talaromyces marneffei PM1	6	6
313551	pfam10342	1108050	Rhizoctonia solani AG-1 IB	6	6
313551	pfam10342	1126212	Macrophomina phaseolina MS6	6	6
313551	pfam10342	1141098	Pseudomassariella vexata	6	6
313551	pfam10342	1173061	Geotrichum candidum	6	6
313551	pfam10342	1173701	Colletotrichum sublineola	6	6
313551	pfam10342	1287681	Eutypa lata UCREL1	6	6
313551	pfam10342	1314776	Sistotremastrum suecicum HHB10207 ss-3	6	6
313551	pfam10342	1316194	Penicillium subrubescens	6	6
313551	pfam10342	1330018	Calocera viscosa TUFC12733	6	6
313551	pfam10342	1356009	Byssochlamys spectabilis No. 5	6	6
313551	pfam10342	1388766	Aspergillus ruber CBS 135680	6	6
313551	pfam10342	1408157	Coniochaeta ligniaria NRRL 30616	6	6
313551	pfam10342	1432307	Sclerotinia borealis F-4128	6	6
313551	pfam10342	1509431	Candidatus Magnetomorum sp. HK-1	6	6
313551	pfam10342	1622147	Pseudogymnoascus sp. WSF 3629	6	6
313551	pfam10342	1622148	Pseudogymnoascus sp. 03VT05	6	6
313551	pfam10342	1622149	Pseudogymnoascus sp. 05NY08	6	6
313551	pfam10342	1622150	Pseudogymnoascus sp. 24MN13	6	6
313551	pfam10342	1703781	Latescibacteria bacterium DG_63	6	6
313551	pfam10342	1813822	fungal sp. No.14919	6	6
313551	pfam10342	1960876	Phialosimplex sp. HF37	6	6
313551	pfam10342	1974042	Ignavibacteria bacterium CG22_combo_CG10-13_8_21_14_all_37_15	6	6
313551	pfam10342	2025994	Coniella lustricola	6	6
313551	pfam10342	2044944	Sphingobacteriales bacterium	6	6
313551	pfam10342	2070412	Rutstroemia sp. NJR-2017a WRK4	6	6
313551	pfam10342	2212469	Calditrichaeota bacterium	6	6
313551	pfam10342	235443	Cryptococcus neoformans var. grubii H99	5	86
313551	pfam10342	747089	Rhizophagus irregularis DAOM 181602=DAOM 197198	5	22
313551	pfam10342	242507	Magnaporthe oryzae 70-15	5	17
313551	pfam10342	336722	Zymoseptoria tritici IPO323	5	17
313551	pfam10342	1124835	Chryseobacterium carnipullorum	5	16
313551	pfam10342	367110	Neurospora crassa OR74A	5	15
313551	pfam10342	1170230	Penicillium digitatum Pd1	5	15
313551	pfam10342	1442371	Fonsecaea multimorphosa CBS 102226	5	15
313551	pfam10342	451804	Aspergillus fumigatus A1163	5	14
313551	pfam10342	441960	Talaromyces marneffei ATCC 18224	5	13
313551	pfam10342	502780	Paracoccidioides brasiliensis Pb18	5	13
313551	pfam10342	759273	Colletotrichum higginsianum IMI 349063	5	13
313551	pfam10342	498019	[Candida] auris	5	12
313551	pfam10342	510951	Neurospora tetrasperma FGSC 2508	5	12
313551	pfam10342	515849	Podospora anserina S mat+	5	12
313551	pfam10342	43657	Pseudoalteromonas luteoviolacea	5	11
313551	pfam10342	1883	Streptomyces	5	10
313551	pfam10342	58919	Tilletiopsis washingtonensis	5	10
313551	pfam10342	236234	Diplodia corticola	5	10
313551	pfam10342	336963	Uncinocarpus reesii 1704	5	10
313551	pfam10342	383855	Pseudocercospora fijiensis CIRAD86	5	10
313551	pfam10342	502779	Paracoccidioides lutzii Pb01	5	10
313551	pfam10342	535722	Nannizzia gypsea CBS 118893	5	10
313551	pfam10342	554155	Microsporum canis CBS 113480	5	10
313551	pfam10342	651561	Chryseobacterium arthrosphaerae	5	10
313551	pfam10342	656061	Tuber melanosporum Mel28	5	10
313551	pfam10342	771870	Sordaria macrospora k-hell	5	10
313551	pfam10342	879819	Cutaneotrichosporon oleaginosum	5	10
313551	pfam10342	1043005	Aureobasidium subglaciale EXF-2481	5	10
313551	pfam10342	1072389	Marssonina brunnea f. sp. 'multigermtubi' MB_m1	5	10
313551	pfam10342	1160497	Aspergillus glaucus CBS 516.65	5	10
313551	pfam10342	1182543	Cladophialophora psammophila CBS 110553	5	10
313551	pfam10342	1182545	Exophiala aquamarina CBS 119918	5	10
313551	pfam10342	1209926	Colletotrichum orchidophilum	5	10
313551	pfam10342	1215336	Trichophyton interdigitale H6	5	10
313551	pfam10342	1220924	Cyphellophora europaea CBS 101466	5	10
313551	pfam10342	1229662	Pestalotiopsis fici W106-1	5	10
313551	pfam10342	1279043	Cladophialophora carrionii CBS 160.54	5	10
313551	pfam10342	1286976	Phaeoacremonium minimum UCRPA7	5	10
313551	pfam10342	1296096	Kwoniella pini CBS 10737	5	10
313551	pfam10342	1367422	Fonsecaea erecta	5	10
313551	pfam10342	1380566	Pochonia chlamydosporia 170	5	10
313551	pfam10342	1392250	Aspergillus steynii IBT 23096	5	10
313551	pfam10342	1441469	Talaromyces atroroseus	5	10
313551	pfam10342	1442368	Fonsecaea pedrosoi CBS 271.37	5	10
313551	pfam10342	1522189	Ceraceosorus guamensis	5	10
313551	pfam10342	1664694	Phialophora attae	5	10
313551	pfam10342	2035213	Chryseobacterium sp. 52	5	10
313551	pfam10342	5127	Fusarium fujikuroi	5	9
313551	pfam10342	183478	Stemphylium lycopersici	5	9
313551	pfam10342	245562	Acidomyces richmondensis	5	9
313551	pfam10342	948311	Fusarium proliferatum	5	9
313551	pfam10342	1291518	Metarhizium anisopliae BRIP 53293	5	9
313551	pfam10342	656	Aeromonas allosaccharophila	5	8
313551	pfam10342	4956	Zygosaccharomyces rouxii	5	8
313551	pfam10342	40324	Stenotrophomonas maltophilia	5	8
313551	pfam10342	267125	Chryseobacterium kwangjuense	5	8
313551	pfam10342	680127	Chryseobacterium culicis	5	8
313551	pfam10342	1500285	Chryseobacterium sp. OV279	5	8
313551	pfam10342	1392242	Aspergillus flavus AF70	5	7
313551	pfam10342	1472165	Talaromyces cellulolyticus	5	7
313551	pfam10342	77133	uncultured bacterium	5	6
313551	pfam10342	83460	Stigmatella erecta	5	6
313551	pfam10342	1460502	Colletotrichum nymphaeae SA-01	5	6
313551	pfam10342	2010991	Fusarium kuroshium	5	6
313551	pfam10342	2053570	Candidatus Latescibacteria bacterium	5	6
313551	pfam10342	2880	Ectocarpus siliculosus	5	5
313551	pfam10342	5078	Penicillium griseofulvum	5	5
313551	pfam10342	5539	Scytalidium lignicola	5	5
313551	pfam10342	41688	Lomentospora prolificans	5	5
313551	pfam10342	42251	Tuber borchii	5	5
313551	pfam10342	59557	Tuber aestivum	5	5
313551	pfam10342	73230	Emmonsia crescens	5	5
313551	pfam10342	78915	Thamnocephalis sphaerospora	5	5
313551	pfam10342	86049	Cladophialophora carrionii	5	5
313551	pfam10342	86635	Rhizopus microsporus var. microsporus	5	5
313551	pfam10342	94130	Rhizophagus clarus	5	5
313551	pfam10342	113226	Pseudocercospora musae	5	5
313551	pfam10342	114818	Xylaria longipes	5	5
313551	pfam10342	131363	Fusarium ambrosium	5	5
313551	pfam10342	133381	Smittium megazygosporum	5	5
313551	pfam10342	198730	Talaromyces verruculosus	5	5
313551	pfam10342	221103	Moniliophthora roreri	5	5
313551	pfam10342	254877	Penicillium flavigenum	5	5
313551	pfam10342	321146	Mycosphaerella eumusae	5	5
313551	pfam10342	363999	Xylaria grammica	5	5
313551	pfam10342	396776	Coccidioides immitis H538.4	5	5
313551	pfam10342	482561	Paracoccidioides brasiliensis Pb03	5	5
313551	pfam10342	519963	Elaphomyces granulatus	5	5
313551	pfam10342	561896	Postia placenta Mad-698-R	5	5
313551	pfam10342	573508	Aspergillus cristatus	5	5
313551	pfam10342	658196	Glomus cerebriforme	5	5
313551	pfam10342	703756	Colletotrichum simmondsii	5	5
313551	pfam10342	708187	Colletotrichum chlorophyti	5	5
313551	pfam10342	746128	Aspergillus fumigatus	5	5
313551	pfam10342	765915	Catenaria anguillulae PL171	5	5
313551	pfam10342	794803	Cenococcum geophilum 1.58	5	5
313551	pfam10342	930992	Suillus luteus UH-Slu-Lm8-n1	5	5
313551	pfam10342	1043002	Aureobasidium pullulans EXF-150	5	5
313551	pfam10342	1043628	Drechslerella stenobrocha 248	5	5
313551	pfam10342	1047168	Zymoseptoria brevis	5	5
313551	pfam10342	1073089	Aspergillus wentii DTO 134E9	5	5
313551	pfam10342	1137211	Aspergillus luchuensis CBS 106.47	5	5
313551	pfam10342	1196081	Talaromyces amestolkiae	5	5
313551	pfam10342	1209931	Colletotrichum salicis	5	5
313551	pfam10342	1213857	Colletotrichum orbiculare MAFF 240422	5	5
313551	pfam10342	1213859	Colletotrichum fructicola Nara gc5	5	5
313551	pfam10342	1237896	Colletotrichum gloeosporioides Cg-14	5	5
313551	pfam10342	1246674	Emmonsia parva UAMH 139	5	5
313551	pfam10342	1247875	Emmonsia crescens UAMH 3008	5	5
313551	pfam10342	1287680	Neofusicoccum parvum UCRNP2	5	5
313551	pfam10342	1325733	Fusarium sp. AF-3	5	5
313551	pfam10342	1325735	Fusarium sp. AF-4	5	5
313551	pfam10342	1336337	Choiromyces venosus 120613-1	5	5
313551	pfam10342	1392256	Aspergillus ochraceoroseus IBT 24754	5	5
313551	pfam10342	1420901	Pseudogymnoascus sp. VKM F-3775	5	5
313551	pfam10342	1420902	Pseudogymnoascus sp. VKM F-4246	5	5
313551	pfam10342	1420907	Pseudogymnoascus sp. VKM F-4513 (FW-928)	5	5
